1.981,0.96133,-0.0034,-0.34462,-1.753,0.0022,-0.50576
1.991,0.94248,-0.0045,-0.44712,-1.753,-0.0055,-1.1833
2.001,0.94248,-0.0051,-0.44213,-1.7342,-0.013,-1.7258
2.011,0.94248,-0.0055,-0.45213,-1.753,-0.0194,-2.0958
2.021,0.94248,-0.0057,-0.44713,-1.753,-0.0244,-2.3308
2.031,0.94248,-0.0061,-0.49714,-1.7719,-0.0286,-2.5658
2.041,0.92363,-0.006,-0.43964,-1.7907,-0.0351,-3.2833
2.051,0.92363,-0.0058,-0.41464,-1.8096,-0.0427,-3.9633
2.061,0.90478,-0.0051,-0.31214,-1.8473,-0.0494,-4.3759
2.071,0.90478,-0.004,-0.18965,-1.885,-0.0511,-4.0034
2.081,0.88593,-0.0027,-0.072148,-1.9227,-0.0477,-3.2384
2.091,0.88593,-0.0012,0.060352,-1.9792,-0.0411,-2.4234
2.101,0.88593,0.0003,0.17285,-2.0169,-0.0343,-1.8935
2.111,0.88593,0.0022,0.35535,-2.0735,-0.0284,-1.541
2.121,0.90478,0.004,0.48035,-2.1112,-0.0228,-1.151
2.131,0.90478,0.0053,0.52786,-2.1677,-0.0171,-0.71349
2.141,0.90478,0.0063,0.57286,-2.2054,-0.0118,-0.356
2.151,0.92363,0.0069,0.57786,-2.2242,-0.0067,0.0064967
2.161,0.94248,0.0073,0.58787,-2.2619,-0.0014,0.424
2.171,0.94248,0.0076,0.60037,-2.2619,0.0035,0.7515
2.181,0.94248,0.0079,0.62288,-2.2808,0.0074,0.944
2.191,0.94248,0.0085,0.69788,-2.2808,0.0103,1.0615
2.201,0.96133,0.0091,0.74288,-2.2619,0.0118,1.034
2.211,0.98018,0.0092,0.70039,-2.2431,0.0112,0.77902
2.221,0.98018,0.0085,0.56789,-2.2431,0.0078,0.24402
2.231,1.0179,0.007,0.3754,-2.2242,0.0021,-0.41348
2.241,1.0179,0.0052,0.2104,-2.2242,-0.0047,-1.0335
2.251,1.0367,0.0034,0.075401,-2.2054,-0.0111,-1.4735
2.262,1.0367,0.0025,0.097902,-2.2242,-0.0165,-1.7785
2.271,1.0367,0.0018,0.065403,-2.2242,-0.0202,-1.886
2.281,1.0556,0.0004,-0.1096,-2.2431,-0.0238,-2.146
2.291,1.0556,-0.001,-0.2146,-2.2619,-0.03,-2.871
2.301,1.0556,-0.0026,-0.3546,-2.2808,-0.0364,-3.371
2.311,1.0556,-0.0035,-0.3521,-2.2996,-0.0405,-3.4486
2.321,1.0556,-0.004,-0.3496,-2.3373,-0.0395,-2.8636
2.331,1.0556,-0.0036,-0.2296,-2.375,-0.0338,-1.9661
2.341,1.0367,-0.0029,-0.14711,-2.4127,-0.0264,-1.2411
2.351,1.0179,-0.0022,-0.094606,-2.4504,-0.0192,-0.72113
2.361,1.0179,-0.0021,-0.14711,-2.4881,-0.0125,-0.26863
2.371,1.0179,-0.0024,-0.20961,-2.507,-0.0066,0.093862
2.381,1.0179,-0.0028,-0.24961,-2.5258,-0.0012,0.44886
2.391,0.99903,-0.0031,-0.26211,-2.5635,0.0037,0.76636
2.401,0.99903,-0.0025,-0.12711,-2.5635,0.0099,1.3614
2.411,0.98018,-0.001,0.075387,-2.5635,0.0176,2.0889
2.421,0.98018,0.0011,0.29289,-2.5447,0.0256,2.7189
2.432,0.98018,0.0032,0.45039,-2.5447,0.0303,2.7414
2.441,0.98018,0.0049,0.53789,-2.507,0.0293,2.0964
2.451,0.99903,0.0059,0.54289,-2.4881,0.0227,1.0414
2.461,0.99903,0.0066,0.5654,-2.4504,0.0131,0.021438
2.471,0.99903,0.0066,0.4954,-2.4316,0.0028,-0.82106
2.481,1.0367,0.0062,0.4254,-2.4127,-0.0071,-1.5236
2.491,1.0367,0.0064,0.50041,-2.3939,-0.0158,-2.0561
2.501,1.0556,0.0077,0.70791,-2.3939,-0.0223,-2.3236
2.511,1.0556,0.0085,0.71792,-2.4127,-0.0288,-2.8111
2.521,1.0556,0.0094,0.79542,-2.4316,-0.0389,-3.9286
2.531,1.0556,0.0093,0.68792,-2.4504,-0.049,-4.6861
2.541,1.0744,0.0088,0.61043,-2.4693,-0.0556,-4.8312
2.551,1.0933,0.0072,0.38043,-2.5258,-0.0554,-4.1362
2.561,1.0933,0.0052,0.19044,-2.5635,-0.0488,-3.0012
2.571,1.1121,0.0031,0.022937,-2.6201,-0.0389,-1.9287
2.581,1.1121,0.001,-0.13456,-2.6766,-0.0283,-1.0638
2.591,1.1121,-0.0005,-0.18706,-2.7143,-0.0177,-0.26876
2.601,1.1121,-0.0009,-0.10706,-2.752,-0.0079,0.38623
2.611,1.1121,-0.0013,-0.13706,-2.7897,0.0001,0.80623
2.621,1.1121,-0.001,-0.044565,-2.8086,0.0065,1.1262
2.631,1.1121,-0.0022,-0.28457,-2.8086,0.0149,1.9562
2.641,1.1121,-0.0046,-0.58457,-2.8086,0.0254,2.9538
2.651,1.1121,-0.0078,-0.90457,-2.8086,0.0361,3.7763
2.661,1.1121,-0.0098,-0.93458,-2.7897,0.0417,3.6863
2.671,1.0933,-0.01,-0.76958,-2.7709,0.0401,2.8463
2.681,1.0744,-0.0085,-0.48709,-2.7332,0.0314,1.4838
2.691,1.0744,-0.0063,-0.25209,-2.6955,0.0189,0.16634
2.701,1.0744,-0.0047,-0.19209,-2.6578,0.0061,-0.82366
2.711,1.0556,-0.0038,-0.19459,-2.6389,-0.0061,-1.6787
2.721,1.0556,-0.0039,-0.3021,-2.6201,-0.0163,-2.2437
2.731,1.0367,-0.0032,-0.1696,-2.6201,-0.0237,-2.5187
2.741,1.0367,-0.0024,-0.099598,-2.6201,-0.0322,-3.2662
2.751,1.0367,-0.0009,0.082901,-2.6389,-0.0448,-4.6212
2.761,1.0179,0.0014,0.3354,-2.6578,-0.0572,-5.5312
2.771,1.0179,0.0034,0.4554,-2.6766,-0.0637,-5.4288
2.781,1.0367,0.0041,0.37791,-2.7332,-0.0622,-4.5163
2.791,1.0367,0.0043,0.34291,-2.7897,-0.0542,-3.2663
2.801,1.0367,0.0041,0.28791,-2.8463,-0.0429,-2.0889
2.811,1.0367,0.0035,0.20291,-2.884,-0.0313,-1.1889
2.821,1.0556,0.0033,0.22791,-2.9405,-0.0206,-0.47638
2.831,1.0556,0.0034,0.26541,-2.9971,-0.0111,0.11611
2.841,1.0556,0.0031,0.20292,-3.0159,-0.0027,0.63611
2.851,1.0744,0.0031,0.23292,-3.0348,0.0058,1.2836
2.861,1.0744,0.0028,0.18042,-3.0725,0.0162,2.2536
2.871,1.0744,0.0015,-0.01708,-3.0725,0.0281,3.2961
2.881,1.0933,-0.0004,-0.21958,-3.0536,0.0391,4.0312
2.891,1.0933,-0.0018,-0.27458,-3.0159,0.0444,3.8587
2.902,1.0933,-0.0029,-0.32708,-2.9971,0.0422,2.9437
2.911,1.0933,-0.0036,-0.33958,-2.9594,0.033,1.5537
2.921,1.0933,-0.0038,-0.30459,-2.9217,0.0201,0.21622
2.931,1.0744,-0.004,-0.31959,-2.884,0.0068,-0.82127
2.941,1.0556,-0.0044,-0.36959,-2.8463,-0.006,-1.7313
2.951,1.0556,-0.0046,-0.36459,-2.8463,-0.0175,-2.4638
2.961,1.0556,-0.0048,-0.37959,-2.8463,-0.0261,-2.8188
2.971,1.0367,-0.0051,-0.4121,-2.8463,-0.0371,-3.8838
2.981,1.0367,-0.0045,-0.2771,-2.8651,-0.051,-5.2163
2.991,1.0367,-0.003,-0.074601,-2.8651,-0.0643,-6.1539
3.001,1.0179,-0.0015,0.037898,-2.9217,-0.0716,-6.1014
3.011,1.0179,-0.0005,0.062898,-2.9782,-0.0711,-5.2839
3.021,1.0179,-0.0001,0.032898,-3.0348,-0.0635,-4.004
3.031,1.0179,0.0002,0.045398,-3.1102,-0.0523,-2.804
3.041,1.0179,0.0014,0.2254,-3.1667,-0.0398,-1.7365
3.051,1.0179,0.0027,0.3329,-3.2233,-0.0259,-0.55404
3.061,1.0179,0.0035,0.3429,-3.2798,-0.0115,0.57596
3.072,1.0179,0.0033,0.2279,-3.3175,0.0012,1.3585
3.081,1.0367,0.0029,0.1779,-3.3364,0.012,1.9785
3.091,1.0367,0.0026,0.16541,-3.3552,0.0236,2.9285
3.101,1.0556,0.0019,0.072907,-3.3552,0.037,4.1135
3.111,1.0556,0.0016,0.090408,-3.3552,0.0501,5.066
3.121,1.0556,0.0017,0.13791,-3.3175,0.0587,5.261
3.131,1.0744,0.0018,0.14541,-3.2798,0.0593,4.5061
3.141,1.0744,0.0015,0.08291,-3.2421,0.0522,3.2036
3.151,1.0933,0.0009,0.0079107,-3.1667,0.0396,1.7086
3.161,1.0933,0.0004,-0.019589,-3.129,0.0235,0.15114
3.171,1.0933,0.0002,-0.004589,-3.0913,0.0062,-1.2664
3.181,1.0933,0,-0.019589,-3.0536,-0.0108,-2.5114
3.191,1.0933,0.0005,0.087911,-3.0348,-0.0252,-3.3314
3.201,1.0933,-0.0004,-0.11959,-3.0348,-0.0361,-3.7989
3.211,1.0933,-0.0012,-0.16959,-3.0348,-0.0492,-5.0014
3.221,1.0933,-0.0026,-0.33459,-3.0725,-0.063,-6.1065
3.231,1.0933,-0.0033,-0.31709,-3.1102,-0.0754,-6.8965
3.241,1.0744,-0.0037,-0.31709,-3.1479,-0.0825,-6.899
3.251,1.0744,-0.0035,-0.2421,-3.2044,-0.0834,-6.3466
3.261,1.0556,-0.0034,-0.2446,-3.2798,-0.0774,-5.2066
3.271,1.0556,-0.0035,-0.2721,-3.3552,-0.0653,-3.6891
3.281,1.0556,-0.0039,-0.3321,-3.4306,-0.0487,-1.9942
3.291,1.0556,-0.0048,-0.4496,-3.4872,-0.0308,-0.52169
3.301,1.0367,-0.0053,-0.44711,-3.5626,-0.0116,1.0483
3.311,1.0367,-0.006,-0.51961,-3.6003,0.0058,2.1733
3.321,1.0179,-0.0054,-0.34461,-3.638,0.0186,2.6733
3.331,1.0179,-0.0031,-0.0021138,-3.638,0.0288,3.1783
3.341,1.0179,-0.0014,0.065385,-3.638,0.0405,4.2059
3.351,0.99903,0.0003,0.19289,-3.6191,0.0523,5.1009
3.361,0.99903,0.0018,0.28539,-3.6003,0.0619,5.6009
3.371,0.99903,0.0024,0.24039,-3.5626,0.0667,5.4809
3.381,0.99903,0.0016,0.040389,-3.5249,0.065,4.7035
3.391,0.99903,0.0003,-0.10711,-3.4683,0.0562,3.3335
3.401,1.0179,-0.0013,-0.25711,-3.3929,0.0422,1.7635
3.411,1.0179,-0.0022,-0.25461,-3.3364,0.0244,0.04854
3.421,1.0179,-0.0026,-0.23461,-3.2798,0.0057,-1.444
3.431,0.99903,-0.0031,-0.28212,-3.2421,-0.0115,-2.584
3.441,0.99903,-0.0032,-0.24962,-3.2233,-0.0243,-3.104
3.451,0.99903,-0.0033,-0.25712,-3.2233,-0.0354,-3.7665
3.461,0.98018,-0.004,-0.36962,-3.2421,-0.0492,-5.0715
3.471,0.98018,-0.0052,-0.50962,-3.261,-0.0635,-6.194
3.481,0.96133,-0.0061,-0.54713,-3.2798,-0.076,-6.9516
3.491,0.96133,-0.0073,-0.66713,-3.3364,-0.0831,-6.9441
3.501,0.96133,-0.0074,-0.56463,-3.3929,-0.083,-6.2167
3.511,0.96133,-0.0072,-0.51964,-3.4683,-0.0752,-4.8617
3.521,0.94248,-0.0064,-0.39964,-3.5437,-0.0619,-3.3142
3.531,0.94248,-0.0056,-0.33964,-3.6191,-0.0448,-1.6518
3.542,0.92363,-0.0059,-0.47215,-3.6757,-0.027,-0.24677
3.551,0.90478,-0.0061,-0.47715,-3.7322,-0.0095,1.0357
3.561,0.90478,-0.0065,-0.52715,-3.7699,0.0053,1.8757
3.571,0.90478,-0.0063,-0.45216,-3.8076,0.0166,2.3732
3.581,0.88593,-0.0053,-0.29716,-3.8265,0.0277,3.1857
3.591,0.88593,-0.0042,-0.20466,-3.8265,0.0404,4.2983
3.601,0.86708,-0.003,-0.10466,-3.8076,0.0529,5.2158
3.611,0.86708,-0.0019,-0.032163,-3.7699,0.0625,5.6458
3.621,0.86708,-0.0015,-0.072164,-3.7322,0.0661,5.3159
3.631,0.84823,-0.0023,-0.25217,-3.6945,0.0628,4.3784
3.641,0.84823,-0.0038,-0.43467,-3.6191,0.0532,3.0284
3.651,0.82938,-0.0055,-0.58217,-3.5626,0.0387,1.4509
3.661,0.82938,-0.0073,-0.72717,-3.506,0.022,-0.021555
3.671,0.82938,-0.0084,-0.73968,-3.4495,0.0036,-1.5716
3.681,0.81053,-0.0102,-0.94468,-3.4306,-0.0125,-2.5491
3.691,0.79168,-0.0115,-0.99219,-3.4118,-0.0256,-3.2316
3.701,0.79168,-0.0137,-1.2472,-3.4306,-0.0374,-3.9866
3.712,0.79168,-0.0144,-1.1497,-3.4495,-0.0522,-5.3966
3.721,0.77283,-0.0137,-0.95721,-3.4683,-0.0658,-6.2967
3.731,0.75398,-0.0131,-0.92222,-3.4872,-0.0759,-6.7042
3.741,0.75398,-0.0132,-0.99972,-3.5437,-0.0801,-6.4292
3.751,0.73513,-0.0137,-1.0772,-3.6003,-0.0774,-5.5368
3.761,0.71628,-0.014,-1.0797,-3.6757,-0.0683,-4.2143
3.771,0.69743,-0.0135,-0.96224,-3.7511,-0.054,-2.6218
3.781,0.67858,-0.0127,-0.87225,-3.8076,-0.0366,-1.0068
3.791,0.67858,-0.0115,-0.74226,-3.8642,-0.0188,0.36814
